Angel;Equipo zero;Primera
Adri;Raimon;Primera
Spidy;Protocolo Omega;Primera
Xyara;Raimon GO;Primera
Bear;Ogro ;Primera
Aaronete;Royal Academy;Primera
;Alius;Primera
Christian;Isabela Catolica;Primera
Chrono;Wild;Primera
Nadie;Zeus;Primera
Sabu;Instituto Coliseo (Italia);Primera
Miye;Outei Tsukinomiya;Primera
Carlos;Instituto Os Reis do Samba;Primera
Jymbi;Poderosa Fe;Primera
Pau;Caballeros de la Cruz ;Primera
PG;Academia Militar estrella roja;Primera
Totti;Dinastia Galactica;Primera
Pablo;Falam Medius;Primera
Hector;Ragnah;Primera
Jandro;Templarios;Primera
